11/26/2014,,,,29.4575
11/28/2014,,,,29.512501
12/1/2014,,,,27.817499
12/2/2014,,,,28.1875
12/3/2014,,,,28.7775
12/4/2014,,,,28.8225
12/5/2014,,,,28.66
12/8/2014,,,,27.905001
12/9/2014,,,,27.3375
12/10/2014,,,,27.885
12/11/2014,,,,27.834999
12/12/2014,,,,27.395
12/15/2014,,,,26.5875
12/16/2014,,,,26.565001
12/17/2014,,,,26.705
12/18/2014,,,,27.665001
12/19/2014,,,,27.915001
12/22/2014,,,,27.9925
12/23/2014,,,,28.115
12/24/2014,,,,28.002501
12/26/2014,,,,28.002501
12/29/2014,,,,28.424999
12/30/2014,,,,28.0275
12/31/2014,,,,27.5525
1/2/2015,,,,26.8375
1/5/2015,,,,26.352501
1/6/2015,,,,26.157499
1/7/2015,,,,26.674999
1/8/2015,,,,27.174999
1/9/2015,,,,27.5525
1/12/2015,,,,27.200001
1/13/2015,,,,27.227501
1/14/2015,,,,27.125
1/15/2015,,,,26.665001
1/16/2015,,,,26.299999
1/20/2015,,,,26.625
1/21/2015,,,,27.067499
1/22/2015,,,,27.43
1/23/2015,,,,27.8825
1/26/2015,,,,28.200001
1/27/2015,,,,27.2575
1/28/2015,,,,28.827499
1/29/2015,,,,28.889999
1/30/2015,,,,29.2125
2/2/2015,,,,29.02
2/3/2015,,,,29.4025
2/4/2015,,,,29.577499
2/5/2015,,,,29.8125
2/6/2015,,,,29.612499
2/9/2015,,,,29.6075
2/10/2015,,,,30.040001
2/11/2015,,,,30.625
2/12/2015,,,,31.3925
2/13/2015,,,,31.4125
2/17/2015,,,,31.73
2/18/2015,,,,31.862499
2/19/2015,,,,32.0825
2/20/2015,,,,32.012501
2/23/2015,,,,32.415001
2/24/2015,,,,32.7925
2/25/2015,,,,32.037498
2/26/2015,,,,31.6525
2/27/2015,,,,32.060001
3/2/2015,,,,32.075001
3/3/2015,,,,32.022499
3/4/2015,,,,32.080002
3/5/2015,,,,31.440001
3/6/2015,,,,31.565001
3/9/2015,,,,31.264999
3/10/2015,,,,30.950001
3/11/2015,,,,30.5275
3/12/2015,,,,30.407499
3/13/2015,,,,30.645
3/16/2015,,,,30.717501
3/17/2015,,,,31.4125
3/18/2015,,,,31.592501
3/19/2015,,,,31.85
3/20/2015,,,,31.290001
3/23/2015,,,,31.629999
3/24/2015,,,,31.639999
3/25/2015,,,,30.844999
3/26/2015,,,,30.65
3/27/2015,,,,30.727501
3/30/2015,,,,31
3/31/2015,,,,31.09
4/1/2015,,,,30.775
4/2/2015,,,,31.047501
4/6/2015,,,,31.0825
4/7/2015,,,,31.495001
4/8/2015,,,,31.2425
4/9/2015,,,,31.165001
4/10/2015,,,,31.315001
4/13/2015,,,,31.6525
4/14/2015,,,,31.477501
4/15/2015,,,,31.502501
4/16/2015,,,,31.5275
4/17/2015,,,,31.115
4/20/2015,,,,31.2925
4/21/2015,,,,31.6675
4/22/2015,,,,31.58
4/23/2015,,,,32.035
4/24/2015,,,,32.307499
4/27/2015,,,,32.787498
4/28/2015,,,,32.392502
4/29/2015,,,,32.075001
4/30/2015,,,,31.145
5/1/2015,,,,31.325001
5/4/2015,,,,32.064999
5/5/2015,,,,31.445
5/6/2015,,,,30.84
5/7/2015,,,,31.004999
5/8/2015,,,,31.5275
5/11/2015,,,,31.407499
5/12/2015,,,,31.205
5/13/2015,,,,31.467501
5/14/2015,,,,31.790001
5/15/2015,,,,32.052502
5/18/2015,,,,32.09
5/19/2015,,,,32.41
5/20/2015,,,,32.334999
5/21/2015,,,,32.4575
5/22/2015,,,,32.849998
5/26/2015,,,,32.279999
5/27/2015,,,,32.512501
5/28/2015,,,,32.775002
5/29/2015,,,,32.474998
6/1/2015,,,,32.512501
6/2/2015,,,,32.330002
6/3/2015,,,,32.474998
6/4/2015,,,,32.227501
6/5/2015,,,,32.09
6/8/2015,,,,31.7075
6/9/2015,,,,31.405001
6/10/2015,,,,31.9625
6/11/2015,,,,32.119999
6/12/2015,,,,31.7775
6/15/2015,,,,31.4275
6/16/2015,,,,31.592501
6/17/2015,,,,31.684999
6/18/2015,,,,31.805
6/19/2015,,,,31.6
6/22/2015,,,,31.77
6/23/2015,,,,31.719999
6/24/2015,,,,31.780001
6/25/2015,,,,31.875
6/26/2015,,,,31.627501
6/29/2015,,,,31.120001
6/30/2015,,,,31.215
7/1/2015,,,,31.497499
7/2/2015,,,,31.442499
7/6/2015,,,,31.2125
7/7/2015,,,,30.942499
7/8/2015,,,,30.635
7/9/2015,,,,29.805
7/10/2015,,,,30.3025
7/13/2015,,,,31.08
7/14/2015,,,,31.26
7/15/2015,,,,31.395
7/16/2015,,,,31.8375
7/17/2015,,,,32.077499
7/20/2015,,,,32.674999
7/21/2015,,,,32.580002
7/22/2015,,,,30.497499
7/23/2015,,,,31.264999
